person_id,tripnum,dest_purpose,depart_time_timestamp,arrival_time_timestamp,mode_1,mode_2,mode_3,mode_4,distance_miles,speed_mph
2521217701,5,"Attend other education-related activity (e.g., field trip)",2025-04-21 10:20:00.0000000,2025-04-21 10:25:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.209570613243116,2.514857418347065
2521217701,6,Went home,2025-04-21 16:20:50.0000000,2025-04-21 16:33:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.53,2.6137086553208695
2521217701,7,"Other shopping (e.g., mall, pet store)",2025-04-21 16:43:00.0000000,2025-04-21 16:50:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.513894507002105,4.404835230505075
2521217701,8,Went home,2025-04-21 16:55:00.0000000,2025-04-21 17:04:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.364768601750487,2.43179067833658
2521217701,9,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-04-22 07:29:00.0000000,2025-04-22 07:51:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.85092638548597,5.047990229489427
2521217701,10,Went home,2025-04-22 07:51:00.0000000,2025-04-22 08:08:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.14249819519571,4.0323513152217005
2521217701,11,Attend K-12 school,2025-04-22 10:15:00.0000000,2025-04-22 12:28:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.10158658437527,0.49695650331410773
2521217701,12,Went home,2025-04-22 12:28:00.0000000,2025-04-22 12:36:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.415615513733594,3.1171241458123196
2521217701,13,"Changed or transferred mode (e.g., change from ferry to bus)",2025-04-22 14:34:00.0000000,2025-04-22 14:54:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,1.96020406038959,5.880618061786832
2521217701,14,Went home,2025-04-22 21:59:00.0000000,2025-04-22 22:15:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,2.17339677347486,8.150258276176416
2521217701,15,"Attend other education-related activity (e.g., field trip)",2025-04-23 09:15:00.0000000,2025-04-23 10:31:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.750550460991608,0.5925401494881902
2521217701,16,Went home,2025-04-23 10:31:00.0000000,2025-04-23 11:44:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.656323902152763,0.5394445987253388
2521217701,17,"Attend other education-related activity (e.g., field trip)",2025-04-23 11:46:00.0000000,2025-04-23 11:56:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.341172468236561,2.0470429975913564
2521217701,18,Went home,2025-04-23 11:56:00.0000000,2025-04-23 12:08:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.247038511330374,1.23519255665187
2521217701,19,Attend K-12 school,2025-04-23 12:18:00.0000000,2025-04-23 13:24:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.17159668810638,1.0650878982785272
2521217701,20,Went home,2025-04-23 13:24:00.0000000,2025-04-23 13:31:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.327171808035751,2.8043458079967687
2521217701,21,"Changed or transferred mode (e.g., change from ferry to bus)",2025-04-23 14:20:00.0000000,2025-04-23 14:47:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,1.77377888540673,3.9417308564594
2521217701,22,Went home,2025-04-23 22:22:00.0000000,2025-04-23 22:32:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,1.98326038012812,11.899609879208235
2521217701,23,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-04-24 07:32:00.0000000,2025-04-24 07:50:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.66774711305069,5.5591570435023
2521217701,24,Went home,2025-04-24 07:50:00.0000000,2025-04-24 08:08:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.52279744759007,5.0759914919669
2521217701,25,"Attend other education-related activity (e.g., field trip)",2025-04-24 09:15:00.0000000,2025-04-24 09:31:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.584745456055229,2.1928009422094643
2521217701,26,Went home,2025-04-24 09:31:00.0000000,2025-04-24 10:35:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.564355834095014,0.5290839251415289
2521217701,27,Grocery shopping,2025-04-24 11:04:00.0000000,2025-04-24 11:16:00.0000000,"Rail (e.g., train, subway)",Missing Response,Missing Response,Missing Response,1.4669336430415898,7.334668215207949
2521217701,28,Went home,2025-04-24 11:54:00.0000000,2025-04-24 11:58:00.0000000,"Rail (e.g., train, subway)","Bus, shuttle, or vanpool (public transit, private service, or shuttles for older adults and people with disabilities)",Walk (or jog/wheelchair),Missing Response,1.1997079339976509,17.995798967954443
2521217701,29,Went to restaurant to eat/get take-out,2025-04-24 12:18:09.0000000,2025-04-24 12:35:00.0000000,"Rail (e.g., train, subway)",Missing Response,Missing Response,Missing Response,4.373966672118206,15.57497399564227
2521217701,30,"Went to another residence (e.g., someone else's home, second home)",2025-04-24 12:51:00.0000000,2025-04-24 13:00:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",Missing Response,Missing Response,Missing Response,2.08153477563575,13.876898504238333
2521217701,31,Went to restaurant to eat/get take-out,2025-04-24 13:00:00.0000000,2025-04-24 13:13:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",Missing Response,Missing Response,Missing Response,0.389713427429621,1.7986828917763793
2521217701,32,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-04-24 13:13:00.0000000,2025-04-24 13:38:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",Missing Response,Missing Response,Missing Response,1.86534240544533,4.47682893599509
2521217701,33,Drop someone off,2025-04-24 13:59:00.0000000,2025-04-24 15:19:00.0000000,"Other vehicle (e.g., friend's car, rental, carshare, work car)",Missing Response,Missing Response,Missing Response,4.3120245088862,3.2340191901694473
2521217701,34,Went home,2025-04-24 16:18:00.0000000,2025-04-24 16:46:00.0000000,Missing Response,Missing Response,Missing Response,Missing Response,3.3317052559771314,7.139378604777574
2521217701,35,Attend K-12 school,2025-04-24 21:17:00.0000000,2025-04-24 21:23:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.292296253909813,2.9229625390981298
2521217701,36,Went home,2025-04-24 23:57:00.0000000,2025-04-25 00:05:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.317845513767816,2.383847312876902
2521217701,37,"Attend other education-related activity (e.g., field trip)",2025-04-25 09:14:00.0000000,2025-04-25 10:30:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.75709317817105,0.5977054552431739
2521217701,38,Went home,2025-04-25 10:30:00.0000000,2025-04-25 12:05:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,1.17002091433098,0.7389607330428786
2521217701,39,Attend K-12 school,2025-04-25 12:26:00.0000000,2025-04-25 12:32:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.287599411524182,2.87599411524182
2521217701,40,"Attend other education-related activity (e.g., field trip)",2025-04-25 16:19:04.0000000,2025-04-25 16:26:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.35,3.0288607156765175
2521217701,41,Went home,2025-04-25 17:26:00.0000000,2025-04-25 17:42:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.578892062977221,2.1708506632912368
2521217701,42,"Changed or transferred mode (e.g., change from ferry to bus)",2025-04-26 07:32:00.0000000,2025-04-26 07:53:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,1.78051848102028,5.087195660057944
2521217701,43,"Social event (e.g., visit friends, family, co-workers)",2025-04-26 14:26:00.0000000,2025-04-26 14:52:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,1.252516647309412,2.890425255656532
2521217701,44,"Changed or transferred mode (e.g., change from ferry to bus)",2025-04-26 15:29:00.0000000,2025-04-26 15:45:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,1.89959373194504,7.123494303529658
2521217701,45,Grocery shopping,2025-04-26 21:39:00.0000000,2025-04-26 21:50:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.38356487388226,2.0921758433138606
2521217701,46,Went home,2025-04-26 22:15:00.0000000,2025-04-26 22:25:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.375584647109382,2.2535168967238786
2521264501,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-04-29 07:30:00.0000000,2025-04-29 07:45:00.0000000,"Rail (e.g., train, subway)",Missing Response,Missing Response,Missing Response,0.638809579114676,2.555238316458704
2521264501,2,"Changed or transferred mode (e.g., change from ferry to bus)",2025-04-29 09:00:00.0000000,2025-04-29 09:30:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,1.05692674544132,2.11385349088264
2521264501,3,Went home,2025-04-29 11:07:00.0000000,2025-04-29 12:18:00.0000000,Bus (public transit),Missing Response,Missing Response,Missing Response,1.7357057755773528,1.466794026345376
2521619201,1,"Changed or transferred mode (e.g., change from ferry to bus)",2025-04-10 07:00:00.0000000,2025-04-10 07:30:00.0000000,"Rail (e.g., train, subway)","Scooter, moped, skateboard",Walk (or jog/wheelchair),Missing Response,3.77757387633472,7.55514775266944
2521619201,2,Went home,2025-04-10 17:15:00.0000000,2025-04-10 18:30:00.0000000,"Rail (e.g., train, subway)",Walk (or jog/wheelchair),Missing Response,Missing Response,4.407894537982072,3.5263156303856578
2521712302,1,"Went to temporary lodging (e.g., hotel, vacation rental)",2025-04-12 13:43:00.0000000,2025-04-12 15:11:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,83.1171611851387,56.67081747660251
2521712302,2,"Recreational event (e.g., movies, sporting event)",2025-04-12 15:45:00.0000000,2025-04-12 15:51:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.236622463486962,2.36622463486962
2521712302,3,"Recreational event (e.g., movies, sporting event)",2025-04-12 17:15:38.0000000,2025-04-12 17:22:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.3,2.8272280913383154
2521712302,4,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-04-13 13:32:00.0000000,2025-04-13 13:40:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.568652234649417,4.264902422126683
2521712302,5,"Recreational event (e.g., movies, sporting event)",2025-04-13 15:39:00.0000000,2025-04-13 15:43:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.241754341421585,3.626351384837623
2521712302,6,Not imputable,2025-04-13 16:19:00.0000000,2025-04-13 16:27:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.5720625200353,11.79049837651069
2521712302,7,"Went to temporary lodging (e.g., hotel, vacation rental)",2025-04-13 18:40:00.0000000,2025-04-13 18:46:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.36087937345625,13.6087937345625
2521712302,8,Went to restaurant to eat/get take-out,2025-04-14 09:39:00.0000000,2025-04-14 09:46:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.235636961198313,2.019756923167958
2521712302,9,Went to restaurant to eat/get take-out,2025-04-14 10:25:00.0000000,2025-04-14 10:31:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.225383065465029,2.2538306546502898
2521712302,10,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-04-14 10:44:00.0000000,2025-04-14 10:48:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.533043163540477,7.995727410381258
2521712302,11,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-04-14 11:23:00.0000000,2025-04-14 11:35:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.236320357805906,1.1816017890295298
2521712302,12,Went to restaurant to eat/get take-out,2025-04-14 12:45:00.0000000,2025-04-14 12:55:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,4.05513666038161,24.3309172859588
2521712302,13,Went home,2025-04-14 14:20:00.0000000,2025-04-14 15:44:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,83.6773020093616,59.769501435258285
2521712302,14,Went to primary workplace,2025-04-15 08:18:00.0000000,2025-04-15 08:53:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,9.42632046288425,16.159415741753424
2521712302,15,Went to primary workplace,2025-04-15 11:54:00.0000000,2025-04-15 12:05:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.13828462180014,0.7542811266937213
2521712302,16,Went to primary workplace,2025-04-15 13:00:35.0000000,2025-04-15 13:03:00.0000000,Walk (or jog/wheelchair),Missing Response,Missing Response,Missing Response,0.1,2.4828065645405566
2521712302,17,Went home,2025-04-15 16:50:00.0000000,2025-04-15 17:28:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,8.89556019439294,14.045628752003985
2521712302,18,Went to restaurant to eat/get take-out,2025-04-15 18:05:00.0000000,2025-04-15 18:11:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.691099374231429,6.9109937423142895
2521712302,19,Went home,2025-04-15 18:11:00.0000000,2025-04-15 18:16:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,0.709136526060342,8.50967235141351
2521712302,20,Drop someone off,2025-04-16 08:00:00.0000000,2025-04-16 08:20:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,4.39534622069578,13.186051848139188
2521712302,21,Went to primary workplace,2025-04-16 08:27:00.0000000,2025-04-16 08:58:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,8.46752369297314,16.388776681595346
2521712302,22,Went home,2025-04-16 16:39:00.0000000,2025-04-16 17:11:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,8.87029970429696,16.631822340445762
2521712302,23,"Exercise or recreation (e.g., gym, jog, bike, walk dog)",2025-04-16 17:24:00.0000000,2025-04-16 17:34:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.41346908747798,8.480848448261673
2521712302,24,Went home,2025-04-16 18:35:00.0000000,2025-04-16 18:40:00.0000000,Household vehicle (or motorcycle),Missing Response,Missing Response,Missing Response,1.4235989860604,17.08325616574946
